image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
296,326,0.779141,0.107362,0.57362,12.6635,0.564516,0.657143,0.522388
297,331,0.758308,0.111782,0.616314,12.2468,0.57971,0.575,0.629032
298,308,0.785714,0.0876623,0.61039,11.3922,0.694915,0.609756,0.594203
299,315,0.774603,0.0920635,0.603175,12.3946,0.507937,0.4375,0.508475
300,308,0.775974,0.0779221,0.603896,11.4758,0.507692,0.757576,0.52381
301,294,0.772109,0.0918367,0.564626,10.9998,0.627451,0.46875,0.569231
302,323,0.80805,0.123839,0.613003,12.8228,0.508772,0.689655,0.490196
303,323,0.767802,0.0928793,0.594427,11.0806,0.52,0.730769,0.578947
304,353,0.804533,0.104816,0.634561,15.6563,0.471429,0.666667,0.6
305,343,0.813411,0.0932945,0.606414,14.2541,0.567164,0.605263,0.571429
306,324,0.783951,0.0987654,0.58642,14.5054,0.535714,0.666667,0.567164
307,297,0.760943,0.0707071,0.575758,12.5879,0.606557,0.72973,0.642857
308,314,0.799363,0.0541401,0.56051,12.2651,0.648148,0.657143,0.688525
309,329,0.81155,0.109422,0.589666,10.8628,0.52459,0.625,0.592593
310,316,0.762658,0.101266,0.56962,12.0522,0.596491,0.617647,0.688525
311,318,0.761006,0.0974843,0.54717,14.5683,0.6,0.75,0.719298
312,333,0.798799,0.102102,0.54955,11.7752,0.647059,0.840909,0.733333
313,334,0.772455,0.0928144,0.535928,15.2791,0.628571,0.772727,0.75
314,322,0.785714,0.0993789,0.568323,13.2108,0.625,0.55,0.571429
315,348,0.787356,0.0948276,0.545977,11.418,0.550725,0.763158,0.546875
316,347,0.783862,0.115274,0.576369,12.5424,0.575,0.565217,0.652174
317,366,0.789617,0.13388,0.560109,12.4953,0.617647,0.690476,0.65
318,362,0.770718,0.116022,0.560773,13.5161,0.626866,0.595238,0.75
319,332,0.771084,0.126506,0.590361,11.2328,0.672414,0.692308,0.671642
320,352,0.769886,0.107955,0.599432,12.6541,0.554054,0.804878,0.637931
321,344,0.787791,0.130814,0.569767,14.5229,0.690909,0.684211,0.635135
