image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
255,365,0.778082,0.0986301,0.624658,28.6719,0.621918,0.700441,0.585831
256,335,0.844776,0.0985075,0.653731,25.8383,0.6,0.651741,0.515068
257,354,0.793785,0.0762712,0.610169,25.8962,0.581921,0.597087,0.561194
258,374,0.836898,0.0935829,0.639037,26.2824,0.622995,0.76824,0.581921
259,357,0.854342,0.0812325,0.635854,25.528,0.658263,0.851064,0.604278
260,350,0.791429,0.0914286,0.637143,26.1367,0.617143,0.796296,0.577031
261,360,0.797222,0.0805556,0.636111,26.525,0.633333,0.732456,0.625714
262,363,0.829201,0.0826446,0.655647,24.3711,0.61157,0.626126,0.555556
263,357,0.795518,0.092437,0.658263,26.0485,0.596639,0.920188,0.570248
264,361,0.797784,0.0914127,0.634349,26.9359,0.628809,0.665198,0.602241
265,356,0.808989,0.0983146,0.634831,26.6703,0.634831,0.90708,0.573407
266,369,0.823848,0.127371,0.639566,25.6693,0.617886,0.79386,0.598315
267,349,0.787966,0.120344,0.616046,25.962,0.601719,0.680952,0.536585
268,320,0.80625,0.13125,0.64375,27.7243,0.63125,0.69802,0.524355
269,338,0.772189,0.100592,0.621302,24.5035,0.588757,0.668342,0.553125
270,352,0.823864,0.122159,0.642045,24.9468,0.630682,0.734234,0.621302
271,345,0.82029,0.0782609,0.623188,27.6813,0.628986,0.81106,0.602273
272,342,0.766082,0.102339,0.602339,25.8061,0.628655,0.646512,0.594203
273,345,0.8,0.0811594,0.57971,25.5498,0.614493,0.834906,0.567251
274,337,0.792285,0.109792,0.5727,25.7727,0.599407,0.806931,0.518841
275,294,0.812925,0.122449,0.639456,30.0256,0.659864,0.814433,0.560831
276,341,0.809384,0.111437,0.589443,25.6731,0.577713,0.746193,0.602041
277,360,0.825,0.0861111,0.591667,27.1326,0.613889,0.823529,0.642229
278,364,0.769231,0.126374,0.60989,27.5851,0.598901,0.733945,0.555556
279,339,0.764012,0.100295,0.59882,25.0604,0.654867,0.797297,0.615385
280,359,0.779944,0.100279,0.604457,24.628,0.607242,0.642202,0.581121
281,360,0.766667,0.105556,0.597222,25.5179,0.625,0.88,0.598886
282,347,0.829971,0.112392,0.648415,30.4553,0.648415,0.72,0.588889
283,358,0.759777,0.0865922,0.572626,32.6141,0.639665,0.668122,0.628242
284,370,0.821622,0.102703,0.602703,27.046,0.572973,0.79717,0.553073
285,362,0.81768,0.10221,0.546961,25.9927,0.627072,0.77533,0.594595
286,358,0.793296,0.0893855,0.597765,26.87,0.650838,0.665236,0.627072
287,355,0.8,0.107042,0.540845,24.774,0.616901,0.6621,0.569832
288,358,0.768156,0.0698324,0.583799,26.3236,0.608939,0.674312,0.543662
289,348,0.807471,0.112069,0.626437,29.1945,0.614943,0.640187,0.550279
290,384,0.794271,0.127604,0.572917,33.9409,0.5625,0.699074,0.586207
291,340,0.829412,0.108824,0.594118,26.3634,0.667647,0.722467,0.549479
