image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
312,796,0.836683,0.0653266,0.361809,199.848,0.722054,0.974895,0.654676
313,824,0.832524,0.0800971,0.336165,203.736,0.692647,0.942675,0.643505
314,831,0.842359,0.0685921,0.336943,200.667,0.696925,0.968487,0.629412
315,836,0.834928,0.0705742,0.336124,199.68,0.634393,0.924829,0.557833
316,827,0.846433,0.070133,0.316808,199.534,0.654466,0.829978,0.572254
317,831,0.850782,0.0637786,0.345367,199.517,0.657434,0.707317,0.572474
318,845,0.831953,0.0781065,0.343195,199.674,0.680057,0.900844,0.61516
319,848,0.836085,0.071934,0.366745,201.128,0.698276,0.919753,0.61693
320,850,0.848235,0.0717647,0.327059,200.382,0.668079,0.794926,0.609195
321,824,0.837379,0.0618932,0.366505,199.663,0.672911,0.832976,0.610169
322,844,0.85545,0.0734597,0.35545,200.155,0.641274,0.809935,0.59366
323,879,0.830489,0.069397,0.333333,201.538,0.636364,0.75693,0.569252
324,850,0.844706,0.0729412,0.363529,206.038,0.665254,0.849257,0.548168
325,868,0.837558,0.0817972,0.387097,200.581,0.657967,0.864301,0.586158
326,882,0.8322,0.0839002,0.377551,205.502,0.642276,0.772152,0.605769
327,887,0.841037,0.0755355,0.349493,203.672,0.705007,0.721689,0.636856
328,873,0.848797,0.0641466,0.375716,202.707,0.691667,0.710843,0.614344
329,872,0.822248,0.0538991,0.368119,230.971,0.692521,0.784,0.618056
330,891,0.828283,0.0695847,0.378227,209.205,0.649664,0.847107,0.613573
331,921,0.850163,0.0684039,0.386536,204.058,0.680934,0.834286,0.625503
332,893,0.844345,0.0694289,0.379619,203.704,0.661355,0.753012,0.587549
333,887,0.848929,0.0642616,0.344983,200.444,0.667127,0.710145,0.592297
334,923,0.867822,0.0758397,0.368364,202.459,0.598718,0.738758,0.577348
335,934,0.797645,0.0631692,0.366167,206.152,0.628057,0.885246,0.557692
336,949,0.85353,0.0727081,0.361433,204.867,0.650376,0.705202,0.602317
337,965,0.819689,0.0777202,0.389637,202.694,0.633416,0.71063,0.52381
338,945,0.838095,0.0783069,0.357672,202.598,0.659847,0.651163,0.563591
339,973,0.822199,0.0945529,0.35149,202.562,0.622829,0.820717,0.567775
