image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
208,564,0.882979,0.0762411,0.276596,217.621,0.590426,0.606607,0.523577
209,557,0.885099,0.0933573,0.244165,217.932,0.551167,0.638436,0.570922
210,555,0.872072,0.0936937,0.308108,217.54,0.592793,0.537994,0.579892
211,571,0.884413,0.108581,0.285464,216.413,0.600701,0.685131,0.598198
212,579,0.877375,0.0880829,0.279793,217.195,0.568221,0.56231,0.555166
213,583,0.888508,0.0977702,0.291595,221.211,0.574614,0.740299,0.592401
214,580,0.922414,0.0775862,0.324138,222.606,0.57931,0.508929,0.540309
215,590,0.89661,0.0661017,0.298305,221.291,0.566102,0.494012,0.55
216,605,0.895868,0.0727273,0.302479,218.701,0.545455,0.509091,0.574576
217,570,0.898246,0.0719298,0.349123,219.011,0.594737,0.581121,0.550413
218,547,0.914077,0.0859232,0.367459,223.44,0.566728,0.641935,0.585965
219,596,0.919463,0.0822148,0.340604,220.977,0.614094,0.756831,0.674589
220,595,0.890756,0.0840336,0.337815,220.611,0.635294,0.65873,0.659396
221,577,0.887348,0.084922,0.331023,218.827,0.688042,0.889169,0.729412
222,585,0.899145,0.0683761,0.353846,254.336,0.641026,0.901333,0.731369
223,599,0.888147,0.0767947,0.353923,225.354,0.607679,0.623626,0.65812
224,582,0.920962,0.0756014,0.319588,218.941,0.654639,0.729659,0.664441
225,555,0.90991,0.0792793,0.331532,221.691,0.659459,0.827869,0.67354
226,585,0.900855,0.0786325,0.326496,218.28,0.588034,0.773256,0.637838
227,576,0.90625,0.0798611,0.357639,220.549,0.625,0.711111,0.65812
228,621,0.904992,0.0885668,0.328502,224.036,0.57971,0.833333,0.640625
229,609,0.92775,0.0968801,0.313629,219.063,0.633826,0.611399,0.647343
230,590,0.908475,0.0847458,0.318644,219.986,0.613559,0.616022,0.638752
231,640,0.904687,0.0921875,0.303125,215.747,0.6,0.669271,0.662712
232,588,0.903061,0.085034,0.314626,211.892,0.620748,0.673973,0.6375
233,584,0.917808,0.0770548,0.32363,207.454,0.621575,0.719008,0.688776
234,606,0.922442,0.0973597,0.349835,206.646,0.618812,0.552,0.657534
235,590,0.888136,0.0762712,0.333898,208.754,0.625424,0.791328,0.638614
236,631,0.916006,0.0855784,0.364501,206.699,0.59271,0.553476,0.655932
237,644,0.919255,0.0869565,0.343168,208.457,0.590062,0.626316,0.599049
238,657,0.908676,0.0958904,0.328767,211.189,0.57382,0.763926,0.630435
239,658,0.905775,0.0820669,0.302432,210.999,0.592705,0.6,0.642314
240,617,0.922204,0.089141,0.330632,211.075,0.664506,0.668293,0.674772
241,646,0.905573,0.0835913,0.359133,213.706,0.616099,0.798995,0.6953
242,668,0.92515,0.0973054,0.312874,215.39,0.610778,0.563725,0.667183
243,641,0.929797,0.099844,0.332293,212.359,0.641186,0.564477,0.64521
244,644,0.927019,0.0729814,0.35559,216.193,0.56677,0.624658,0.622465
245,640,0.9,0.078125,0.332813,213.765,0.604688,0.648579,0.618012
246,658,0.913374,0.0759878,0.293313,208.27,0.606383,0.724311,0.6875
247,658,0.922492,0.0759878,0.316109,205.441,0.629179,0.770531,0.674772
248,650,0.938462,0.0892308,0.329231,210.066,0.641538,0.781775,0.68845
249,670,0.937313,0.0865672,0.314925,206.434,0.626866,0.740476,0.666154
250,667,0.901049,0.083958,0.31934,208.047,0.649175,0.73903,0.71194
251,708,0.922316,0.0720339,0.338983,214.573,0.572034,0.883951,0.622189
252,661,0.934947,0.0771558,0.319213,208.753,0.668684,0.699095,0.689266
253,663,0.933635,0.0739065,0.331825,212.013,0.618401,0.665854,0.65053
254,695,0.915108,0.0618705,0.296403,212.228,0.623022,0.727483,0.686275
255,687,0.941776,0.0727802,0.3246,209.669,0.628821,0.650463,0.677698
256,663,0.933635,0.081448,0.298643,212.528,0.631976,0.632458,0.656477
257,712,0.93118,0.0716292,0.342697,221.741,0.582865,0.718072,0.621418
258,691,0.929088,0.0926194,0.351664,219.297,0.603473,0.791367,0.622191
259,704,0.916193,0.0852273,0.383523,228.772,0.629261,0.717833,0.667149
260,673,0.921248,0.0861813,0.331352,221.572,0.624071,0.57619,0.613636
261,673,0.928678,0.077266,0.341753,223.374,0.603269,0.625616,0.632987
262,683,0.938507,0.102489,0.371889,222.314,0.576867,0.63198,0.597325
263,672,0.941964,0.102679,0.322917,221.1,0.608631,0.611247,0.63836
264,673,0.922734,0.0921248,0.32838,223.727,0.627043,0.722749,0.671131
265,656,0.919207,0.109756,0.324695,226.659,0.655488,0.911628,0.708767
266,662,0.918429,0.101208,0.364048,219.29,0.622356,0.628641,0.690549
267,671,0.934426,0.0983607,0.366617,217.064,0.603577,0.674074,0.632931
268,644,0.93323,0.0869565,0.332298,221.717,0.63354,0.803922,0.663189
269,622,0.92283,0.106109,0.350482,222.753,0.633441,0.703046,0.67236
270,666,0.905405,0.106607,0.321321,226.476,0.566066,0.809019,0.599678
271,663,0.924585,0.0995475,0.340875,226.257,0.597285,0.694444,0.636637
272,615,0.941463,0.113821,0.321951,226.404,0.676423,0.661058,0.678733
273,607,0.920923,0.123558,0.288303,220.944,0.60626,0.690217,0.637398
274,596,0.912752,0.102349,0.302013,219.387,0.64094,0.84555,0.665568
275,630,0.931746,0.103175,0.32381,220.65,0.620635,0.744246,0.672819
276,594,0.949495,0.0925926,0.358586,220.37,0.643098,0.589005,0.634921
277,625,0.9424,0.0944,0.3424,223.742,0.6064,0.649077,0.690236
