image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
302,604,0.917219,0.057947,0.266556,214.582,0.531915,0.48,0.54717
303,630,0.903175,0.0714286,0.25873,217.892,0.444444,0.642857,0.553191
304,626,0.915335,0.0846645,0.233227,215.215,0.607843,0.483871,0.460317
305,614,0.923453,0.0700326,0.263844,215.569,0.363636,0.458333,0.431373
306,614,0.910423,0.0700326,0.258958,214.189,0.568966,0.545455,0.545455
307,610,0.893443,0.0606557,0.231148,217.068,0.607843,0.451613,0.568966
308,552,0.891304,0.0634058,0.257246,215.913,0.577778,0.692308,0.54902
309,569,0.910369,0.0650264,0.27065,215.446,0.612245,0.7,0.733333
310,571,0.865149,0.0753065,0.238179,213.774,0.468085,0.863636,0.428571
311,587,0.88586,0.0783646,0.260647,214.502,0.526316,0.9,0.659574
312,568,0.911972,0.084507,0.258803,218.315,0.607843,0.806452,0.508772
313,578,0.894464,0.0934256,0.273356,214.669,0.551724,0.6875,0.627451
314,580,0.903448,0.0793103,0.246552,213.615,0.525424,0.709677,0.637931
315,604,0.880795,0.089404,0.259934,213.312,0.538462,0.607143,0.440678
316,583,0.893654,0.0857633,0.231561,213.555,0.571429,0.78125,0.673077
317,588,0.906463,0.085034,0.244898,211.972,0.586207,0.470588,0.571429
318,591,0.905245,0.0998308,0.258883,224.211,0.55,0.727273,0.689655
319,564,0.881206,0.0797872,0.255319,212.163,0.607143,0.823529,0.516667
320,605,0.899174,0.0975207,0.226446,213.679,0.633333,0.578947,0.571429
321,589,0.891341,0.0797963,0.21562,219.509,0.625,0.485714,0.483333
322,629,0.9062,0.0794913,0.279809,215.674,0.584906,0.548387,0.553571
323,642,0.897196,0.110592,0.264798,217.662,0.467742,0.689655,0.509434
324,597,0.922948,0.0971524,0.266332,215.777,0.68,0.588235,0.516129
325,613,0.920065,0.109299,0.274062,213.025,0.555556,0.533333,0.66
326,626,0.897764,0.111821,0.266773,214.546,0.509091,0.5,0.518519
327,642,0.915888,0.0965732,0.253894,219.237,0.416667,0.6,0.490909
328,623,0.895666,0.0834671,0.288925,213.839,0.590164,0.583333,0.527778
329,622,0.889068,0.0787781,0.289389,212.708,0.673077,0.571429,0.639344
330,637,0.899529,0.0832025,0.323391,217.94,0.444444,0.535714,0.615385
331,644,0.914596,0.0993789,0.301242,216.706,0.52459,0.5,0.555556
332,631,0.901743,0.0903328,0.307448,214.637,0.534483,0.548387,0.47541
333,637,0.934066,0.102041,0.307692,221.652,0.492958,0.485714,0.5
334,676,0.926036,0.100592,0.33432,214.192,0.485294,0.606061,0.422535
335,663,0.88537,0.101056,0.289593,213.562,0.62,0.645161,0.5
336,696,0.909483,0.102011,0.316092,228.351,0.4,0.607143,0.54
337,688,0.909884,0.0988372,0.271802,221.754,0.470588,0.75,0.385714
338,686,0.918367,0.0947522,0.309038,217.072,0.526316,0.85,0.602941
339,698,0.898281,0.114613,0.329513,219.205,0.555556,0.485714,0.447368
340,718,0.916435,0.10585,0.335655,216.477,0.44,0.545455,0.412698
341,715,0.906294,0.0965035,0.335664,216.336,0.507246,0.6,0.466667
342,721,0.905687,0.115118,0.280166,218.51,0.5,0.605263,0.550725
343,704,0.900568,0.109375,0.315341,216.391,0.642857,0.694444,0.513158
344,680,0.9,0.122059,0.298529,216.067,0.519231,0.592593,0.482143
345,697,0.911047,0.116212,0.335725,214.504,0.489796,0.5,0.442308
346,715,0.895105,0.127273,0.362238,224.615,0.478261,0.575758,0.510204
347,669,0.892377,0.127055,0.292975,216.38,0.569231,0.675676,0.507246
348,696,0.880747,0.147989,0.284483,217.201,0.560606,0.594595,0.492308
349,668,0.887725,0.0988024,0.327844,213.694,0.508197,0.677419,0.393939
350,698,0.895415,0.108883,0.330946,216.118,0.447761,0.7,0.459016
351,688,0.912791,0.0973837,0.30814,216.3,0.561404,0.6875,0.38806
352,706,0.907932,0.106232,0.3017,214.382,0.55,0.545455,0.421053
353,699,0.898426,0.101574,0.356223,213.521,0.411765,0.607143,0.466667
354,688,0.918605,0.138081,0.343023,215.221,0.636364,0.542857,0.323529
355,697,0.888092,0.139168,0.324247,220.184,0.412698,0.576923,0.454545
356,680,0.9,0.123529,0.336765,215.366,0.534483,0.612903,0.460317
