image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
278,364,0.769231,0.126374,0.60989,42.4429,0.542373,0.604167,0.45
279,339,0.764012,0.100295,0.59882,43.5254,0.584906,0.645161,0.525424
280,359,0.779944,0.100279,0.604457,43.6795,0.555556,0.835294,0.490566
281,360,0.766667,0.105556,0.597222,44.0313,0.560976,0.717391,0.496732
282,347,0.829971,0.112392,0.648415,42.0251,0.614379,0.851064,0.469512
283,358,0.759777,0.0865922,0.572626,41.4308,0.583333,0.758242,0.535948
284,370,0.821622,0.102703,0.602703,42.0437,0.463687,0.891566,0.416667
285,362,0.81768,0.10221,0.546961,42.0237,0.647436,0.891089,0.50838
286,358,0.793296,0.0893855,0.597765,41.4253,0.560976,0.793478,0.455128
287,355,0.8,0.107042,0.540845,41.0562,0.578616,0.782609,0.45122
288,358,0.768156,0.0698324,0.583799,41.6767,0.567742,0.772727,0.522013
289,348,0.807471,0.112069,0.626437,42.0023,0.537415,0.683544,0.380645
290,384,0.794271,0.127604,0.572917,40.8989,0.47929,0.740741,0.503401
291,340,0.829412,0.108824,0.594118,42.0758,0.556962,0.863636,0.426036
292,371,0.80593,0.083558,0.571429,41.5015,0.550633,0.758621,0.474684
293,347,0.81268,0.0720461,0.559078,41.2253,0.506944,0.657534,0.398734
294,340,0.776471,0.102941,0.552941,41.9287,0.481752,0.606061,0.430556
295,338,0.772189,0.091716,0.576923,41.6664,0.480519,0.527027,0.467153
296,326,0.779141,0.107362,0.57362,43.8032,0.522581,0.555556,0.415584
297,331,0.758308,0.111782,0.616314,40.0334,0.512987,0.518987,0.43871
298,308,0.785714,0.0876623,0.61039,39.0713,0.538462,0.584416,0.428571
299,315,0.774603,0.0920635,0.603175,43.8812,0.503497,0.5,0.433566
300,308,0.775974,0.0779221,0.603896,40.8304,0.456522,0.507937,0.398601
301,294,0.772109,0.0918367,0.564626,40.2077,0.495868,0.633333,0.384058
302,323,0.80805,0.123839,0.613003,40.4272,0.464286,0.661538,0.413223
303,323,0.767802,0.0928793,0.594427,43.9086,0.511278,0.632353,0.435714
304,353,0.804533,0.104816,0.634561,41.4302,0.441718,0.652778,0.413534
305,343,0.813411,0.0932945,0.606414,40.6024,0.503145,0.6,0.398773
306,324,0.783951,0.0987654,0.58642,40.9632,0.480263,0.575342,0.396226
307,297,0.760943,0.0707071,0.575758,41.4735,0.538462,0.623377,0.467105
308,314,0.799363,0.0541401,0.56051,39.0758,0.566176,0.636364,0.426573
309,329,0.81155,0.109422,0.589666,41.906,0.503268,0.727273,0.492647
310,316,0.762658,0.101266,0.56962,44.5253,0.506494,0.807692,0.464052
311,318,0.761006,0.0974843,0.54717,40.8201,0.570423,0.790123,0.467532
312,333,0.798799,0.102102,0.54955,41.1098,0.525,0.809524,0.485915
313,334,0.772455,0.0928144,0.535928,45.3449,0.611842,0.602151,0.525
314,322,0.785714,0.0993789,0.568323,41.9367,0.56391,0.733333,0.480263
315,348,0.787356,0.0948276,0.545977,41.5371,0.481707,0.556962,0.413534
316,347,0.783862,0.115274,0.576369,42.1623,0.551282,0.488372,0.481707
317,366,0.789617,0.13388,0.560109,41.8925,0.464286,0.564103,0.397436
318,362,0.770718,0.116022,0.560773,39.8967,0.54902,0.77381,0.452381
