image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
198,204,0.862745,0.0392157,0.754902,1.84332,0.793103,0.695652,0.745763
199,220,0.868182,0.05,0.686364,1.73711,0.762712,0.733333,0.810345
200,222,0.842342,0.0585586,0.630631,1.78708,0.763636,0.690476,0.661017
201,242,0.735537,0.0578512,0.628099,2.12176,0.7,0.761905,0.672727
202,219,0.86758,0.0410959,0.675799,1.68332,0.792453,0.666667,0.616667
203,201,0.920398,0.0447761,0.681592,1.59754,0.673913,0.741935,0.603774
204,212,0.90566,0.0377358,0.646226,1.72492,0.844444,0.710526,0.826087
205,205,0.887805,0.0780488,0.702439,1.53685,0.764706,0.717949,0.911111
206,196,0.846939,0.0663265,0.69898,1.87186,0.8,0.694444,0.745098
207,206,0.786408,0.0631068,0.650485,1.59159,0.767442,0.606061,0.666667
208,201,0.701493,0.0746269,0.676617,1.71121,0.72093,0.774194,0.767442
209,188,0.728723,0.0744681,0.675532,1.52692,0.711111,0.71875,0.744186
210,176,0.823864,0.0795455,0.789773,1.88353,0.804878,0.636364,0.711111
211,188,0.856383,0.0425532,0.691489,1.60109,0.714286,0.766667,0.731707
212,189,0.888889,0.047619,0.687831,1.84307,0.6875,0.757576,0.761905
213,196,0.877551,0.0612245,0.719388,1.89024,0.84,0.785714,0.729167
214,202,0.886139,0.0544554,0.658416,1.53948,0.73913,0.705882,0.68
215,196,0.903061,0.0612245,0.683673,1.65948,0.730769,0.710526,0.804348
216,196,0.908163,0.0714286,0.678571,1.48013,0.833333,0.725,0.769231
217,210,0.895238,0.047619,0.67619,1.6757,0.75,0.636364,0.708333
218,200,0.9,0.075,0.665,1.68845,0.693878,0.676471,0.772727
219,196,0.877551,0.0408163,0.704082,1.78607,0.795918,0.897436,0.836735
220,191,0.91623,0.052356,0.759162,1.74989,0.791667,0.894737,0.77551
221,191,0.895288,0.0628272,0.722513,2.22009,0.837209,0.972222,0.8125
222,187,0.919786,0.0588235,0.737968,1.55697,0.755102,0.972973,0.860465
223,201,0.880597,0.0547264,0.706468,1.4694,0.76087,0.971429,0.77551
224,195,0.871795,0.0615385,0.687179,1.63204,0.745098,0.894737,0.804348
225,210,0.895238,0.052381,0.714286,1.58971,0.737705,0.888889,0.862745
226,209,0.894737,0.0813397,0.679426,1.90774,0.779661,0.978261,0.803279
227,212,0.891509,0.0754717,0.721698,1.68266,0.854545,0.893617,0.79661
228,222,0.905405,0.0900901,0.707207,3.03068,0.785714,0.886364,0.872727
229,200,0.87,0.055,0.73,1.65091,0.816327,0.95,0.785714
230,212,0.882075,0.0330189,0.660377,1.64176,0.803571,0.866667,0.897959
231,220,0.85,0.0454545,0.754545,1.81478,0.87931,0.941176,0.946429
232,217,0.903226,0.0414747,0.718894,1.57871,0.854545,0.957447,0.827586
233,220,0.904545,0.0818182,0.772727,1.76057,0.833333,0.911111,0.854545
234,224,0.915179,0.0535714,0.741071,1.84137,0.846154,0.75,0.833333
235,213,0.882629,0.0375587,0.741784,1.67365,0.666667,0.916667,0.75
236,209,0.937799,0.0717703,0.736842,1.88873,0.803922,0.853659,0.740741
237,206,0.893204,0.0582524,0.718447,1.51938,0.788462,0.731707,0.803922
238,204,0.926471,0.0294118,0.720588,1.70634,0.78,0.846154,0.788462
239,216,0.916667,0.0462963,0.685185,1.59093,0.8,0.863636,0.9
240,216,0.953704,0.0648148,0.740741,2.52042,0.810345,0.829787,0.872727
241,212,0.943396,0.0613208,0.712264,1.55012,0.877551,0.813953,0.862069
242,224,0.941964,0.0758929,0.705357,1.96195,0.8,0.840909,0.857143
243,224,0.897321,0.0669643,0.727679,1.58394,0.816327,0.75,0.818182
244,202,0.940594,0.0544554,0.712871,1.52351,0.755102,0.72973,0.816327
245,207,0.922705,0.0434783,0.705314,1.47616,0.770833,0.891892,0.877551
246,215,0.911628,0.0465116,0.716279,1.65946,0.763636,0.904762,0.916667
247,199,0.894472,0.0351759,0.753769,1.62726,0.877551,0.930233,0.854545
248,187,0.951872,0.0427807,0.786096,1.95793,0.833333,0.95,0.836735
249,195,0.917949,0.0769231,0.723077,2.06942,0.808511,0.842105,0.770833
250,193,0.896373,0.0621762,0.715026,1.53181,0.8,0.916667,0.765957
251,184,0.923913,0.0597826,0.728261,1.79869,0.818182,0.833333,0.866667
252,201,0.905473,0.0746269,0.751244,1.49153,0.818182,0.944444,0.886364
253,200,0.915,0.055,0.735,1.66673,0.75,0.897436,0.954545
254,218,0.908257,0.0550459,0.720183,1.806,0.785714,0.931818,0.846154
255,228,0.868421,0.0482456,0.688596,1.71769,0.87037,0.914894,0.892857
256,216,0.912037,0.0601852,0.740741,1.78471,0.830189,0.886364,0.833333
257,220,0.890909,0.0636364,0.709091,2.26233,0.745763,0.704545,0.924528
258,212,0.919811,0.0566038,0.721698,1.64201,0.807018,0.804348,0.779661
259,216,0.921296,0.0509259,0.726852,1.77043,0.833333,0.98,0.877193
260,236,0.932203,0.0762712,0.694915,1.67867,0.790323,0.755102,0.833333
261,226,0.90708,0.0840708,0.747788,1.85498,0.881356,0.961538,0.806452
262,227,0.881057,0.0528634,0.726872,1.76227,0.836066,0.941176,0.864407
263,211,0.881517,0.056872,0.763033,1.80547,0.809524,0.862745,0.803279
264,227,0.929515,0.061674,0.709251,1.67595,0.850746,0.964912,0.873016
265,215,0.893023,0.0651163,0.72093,1.76854,0.888889,0.928571,0.850746
266,219,0.881279,0.0547945,0.721461,1.57081,0.852459,0.884615,0.873016
267,210,0.904762,0.0857143,0.77619,1.69131,0.868852,0.90566,0.852459
268,216,0.916667,0.0694444,0.740741,2.30402,0.810345,0.914894,0.786885
269,211,0.862559,0.056872,0.725118,1.76546,0.79661,0.87234,0.862069
270,216,0.912037,0.0601852,0.712963,1.62286,0.896552,0.826923,0.898305
271,207,0.917874,0.057971,0.719807,1.52011,0.836364,0.891304,0.844828
272,211,0.909953,0.0521327,0.720379,1.93581,0.814815,0.818182,0.854545
273,207,0.927536,0.0772947,0.695652,1.63656,0.844828,0.816327,0.87037
274,211,0.909953,0.056872,0.734597,2.18442,0.793651,0.9,0.896552
275,219,0.926941,0.0639269,0.748858,1.80431,0.846154,0.909091,0.888889
276,213,0.924883,0.0610329,0.769953,1.64246,0.881356,0.826923,0.846154
277,223,0.93722,0.0807175,0.717489,1.81823,0.847458,0.8,0.881356
278,221,0.923077,0.0723982,0.751131,1.90814,0.868852,0.792453,0.898305
279,223,0.914798,0.044843,0.699552,1.77895,0.870968,0.740741,0.885246
280,217,0.884793,0.0645161,0.741935,1.70716,0.859649,0.795918,0.822581
281,209,0.92823,0.0669856,0.77512,1.53987,0.833333,0.8,0.929825
282,238,0.903361,0.0672269,0.731092,1.68447,0.873016,0.854545,0.95
283,206,0.932039,0.0776699,0.81068,2.07223,0.941176,0.916667,0.825397
284,231,0.909091,0.0822511,0.744589,1.77402,0.736842,0.904762,0.901961
285,221,0.909502,0.0678733,0.742081,2.45868,0.892857,0.96,0.859649
286,231,0.91342,0.0562771,0.722944,1.65375,0.790323,0.816327,0.839286
287,216,0.898148,0.0740741,0.75,1.81847,0.823529,0.809524,0.741935
288,236,0.894068,0.0466102,0.682203,1.74717,0.741935,0.782609,0.941176
289,238,0.882353,0.0588235,0.697479,1.57607,0.77193,0.590909,0.806452
290,221,0.923077,0.0588235,0.687783,1.72446,0.793103,0.73913,0.842105
291,224,0.883929,0.0491071,0.696429,1.67822,0.862069,0.74,0.931034
292,211,0.85782,0.0521327,0.720379,1.76139,0.746032,0.744681,0.827586
293,228,0.859649,0.0438596,0.657895,1.70011,0.754098,0.782609,0.761905
294,228,0.776316,0.0570175,0.701754,1.59631,0.791045,0.773585,0.803279
295,208,0.798077,0.0384615,0.692308,1.74524,0.818182,0.688889,0.746269
296,202,0.80198,0.0594059,0.767327,1.59622,0.75,0.833333,0.727273
297,213,0.699531,0.0375587,0.704225,1.72778,0.723077,0.723404,0.767857
298,217,0.746544,0.0460829,0.682028,2.0194,0.790323,0.77551,0.753846
299,216,0.685185,0.0555556,0.689815,1.68734,0.796875,0.764706,0.822581
300,223,0.704036,0.0224215,0.695067,1.94993,0.761905,0.625,0.78125
301,206,0.728155,0.038835,0.665049,1.57129,0.789474,0.688889,0.746032
302,225,0.742222,0.0266667,0.68,1.62225,0.830189,0.659091,0.859649
303,218,0.697248,0.0321101,0.678899,1.59964,0.84,0.690476,0.773585
304,206,0.771845,0.0339806,0.703883,1.59557,0.8125,0.692308,0.74
305,229,0.851528,0.0436681,0.68559,2.24582,0.688525,0.714286,0.854167
306,215,0.855814,0.0465116,0.660465,1.77493,0.796296,0.697674,0.803279
307,194,0.896907,0.0154639,0.706186,1.94552,0.84,0.714286,0.833333
308,185,0.902703,0.0324324,0.702703,1.49981,0.836735,0.756098,0.86
309,179,0.932961,0.027933,0.759777,1.47922,0.84,0.761905,0.857143
310,182,0.912088,0.0384615,0.714286,1.82169,0.854167,0.95122,0.9
311,185,0.886486,0.0378378,0.686486,1.60823,0.862745,0.977273,0.9375
312,183,0.923497,0.0491803,0.699454,1.57995,0.88,0.931818,0.882353
313,182,0.912088,0.043956,0.71978,1.77021,0.830189,0.977273,0.94
314,179,0.916201,0.0223464,0.692737,1.51598,0.913043,1,0.886792
315,191,0.937173,0.0471204,0.65445,1.85016,0.851064,1,0.934783
316,174,0.833333,0.045977,0.735632,1.79151,0.816327,0.875,0.829787
317,184,0.815217,0.0434783,0.701087,1.69809,0.862745,0.772727,0.918367
318,198,0.853535,0.0808081,0.727273,1.66141,0.88,0.886364,0.882353
319,202,0.861386,0.0594059,0.727723,1.65175,0.84,0.833333,0.9
320,189,0.899471,0.031746,0.698413,1.97045,0.931818,0.853659,0.92
321,205,0.907317,0.0585366,0.697561,1.53145,0.755102,0.837838,0.863636
322,195,0.94359,0.0307692,0.774359,2.06791,0.847826,0.871795,0.816327
323,209,0.870813,0.0478469,0.674641,1.65629,0.735849,0.846154,0.978261
324,195,0.912821,0.0564103,0.717949,1.54606,0.804348,0.783784,0.792453
325,208,0.923077,0.0721154,0.692308,1.55285,0.7,0.828571,0.891304
326,199,0.919598,0.0552764,0.763819,1.54063,0.76,0.815789,0.8
327,198,0.888889,0.0454545,0.737374,1.72492,0.814815,0.795455,0.9
328,203,0.871921,0.0689655,0.729064,1.78779,0.872727,0.895833,0.888889
329,204,0.936275,0.0441176,0.745098,1.81365,0.864407,0.764706,0.945455
330,195,0.938462,0.0666667,0.738462,1.64846,0.923077,0.8125,0.915254
331,208,0.908654,0.0480769,0.721154,1.59966,0.836364,0.782609,0.903846
332,212,0.863208,0.0613208,0.740566,1.83176,0.826923,0.790698,0.818182
333,197,0.898477,0.0609137,0.725888,2.12963,0.843137,0.744186,0.807692
334,197,0.903553,0.071066,0.766497,1.60939,0.84,0.833333,0.823529
335,193,0.854922,0.0673575,0.782383,1.55047,0.811321,0.790698,0.8
