image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
266,219,0.881279,0.0547945,0.721461,3.90355,0.589041,0.775194,0.534884
267,210,0.904762,0.0857143,0.77619,7.17764,0.557143,0.683761,0.447489
268,216,0.916667,0.0694444,0.740741,6.40122,0.555556,0.741667,0.461905
269,211,0.862559,0.056872,0.725118,4.39231,0.57346,0.752066,0.462963
270,216,0.912037,0.0601852,0.712963,3.71937,0.597222,0.713178,0.478673
271,207,0.917874,0.057971,0.719807,3.30695,0.57971,0.716667,0.49537
272,211,0.909953,0.0521327,0.720379,3.37819,0.545024,0.713043,0.47343
273,207,0.927536,0.0772947,0.695652,3.56989,0.560386,0.75,0.436019
274,211,0.909953,0.056872,0.734597,3.75685,0.549763,0.706897,0.458937
275,219,0.926941,0.0639269,0.748858,4.55473,0.552511,0.735537,0.454976
276,213,0.924883,0.0610329,0.769953,3.77969,0.535211,0.780702,0.456621
277,223,0.93722,0.0807175,0.717489,5.83181,0.591928,0.727273,0.492958
278,221,0.923077,0.0723982,0.751131,5.57358,0.561086,0.822581,0.461883
279,223,0.914798,0.044843,0.699552,4.20542,0.556054,0.685484,0.470588
280,217,0.884793,0.0645161,0.741935,4.13969,0.525346,0.72807,0.41704
281,209,0.92823,0.0669856,0.77512,3.68327,0.545455,0.649123,0.410138
282,238,0.903361,0.0672269,0.731092,4.228,0.546218,0.784615,0.492823
283,206,0.932039,0.0776699,0.81068,4.81044,0.684466,0.815603,0.533613
284,231,0.909091,0.0822511,0.744589,4.04026,0.519481,0.825,0.504854
285,221,0.909502,0.0678733,0.742081,3.82746,0.656109,0.8,0.532468
286,231,0.91342,0.0562771,0.722944,3.90165,0.562771,0.8,0.488688
287,216,0.898148,0.0740741,0.75,3.78516,0.587963,0.677165,0.47619
288,236,0.894068,0.0466102,0.682203,4.08434,0.588983,0.611511,0.555556
289,238,0.882353,0.0588235,0.697479,4.23468,0.546218,0.5,0.394068
290,221,0.923077,0.0588235,0.687783,3.51202,0.61991,0.591241,0.462185
291,224,0.883929,0.0491071,0.696429,3.64586,0.620536,0.640288,0.529412
292,211,0.85782,0.0521327,0.720379,3.66997,0.57346,0.628099,0.486607
293,228,0.859649,0.0438596,0.657895,5.98347,0.464912,0.509434,0.407583
294,228,0.776316,0.0570175,0.701754,4.59572,0.47807,0.559633,0.421053
295,208,0.798077,0.0384615,0.692308,4.47175,0.572115,0.588235,0.399123
296,202,0.80198,0.0594059,0.767327,3.968,0.549505,0.585586,0.418269
297,213,0.699531,0.0375587,0.704225,4.04558,0.507042,0.574074,0.386139
298,217,0.746544,0.0460829,0.682028,4.65186,0.571429,0.5,0.446009
299,216,0.685185,0.0555556,0.689815,4.8328,0.513889,0.486486,0.423963
300,223,0.704036,0.0224215,0.695067,4.04704,0.515695,0.521739,0.421296
301,206,0.728155,0.038835,0.665049,4.10735,0.519417,0.439252,0.376682
302,225,0.742222,0.0266667,0.68,7.05581,0.502222,0.628319,0.475728
303,218,0.697248,0.0321101,0.678899,4.05832,0.56422,0.536585,0.48
304,206,0.771845,0.0339806,0.703883,3.65355,0.592233,0.54918,0.46789
305,229,0.851528,0.0436681,0.68559,4.33144,0.502183,0.521739,0.466019
306,215,0.855814,0.0465116,0.660465,3.90752,0.548837,0.59322,0.471616
307,194,0.896907,0.0154639,0.706186,3.53747,0.664948,0.573643,0.553488
308,185,0.902703,0.0324324,0.702703,3.413,0.610811,0.59292,0.479381
309,179,0.932961,0.027933,0.759777,3.65962,0.597765,0.691589,0.513514
310,182,0.912088,0.0384615,0.714286,3.6843,0.615385,0.758929,0.519553
311,185,0.886486,0.0378378,0.686486,4.02768,0.594595,0.881818,0.549451
312,183,0.923497,0.0491803,0.699454,4.83583,0.622951,0.842105,0.567568
313,182,0.912088,0.043956,0.71978,4.09761,0.571429,0.798077,0.52459
314,179,0.916201,0.0223464,0.692737,3.58191,0.592179,0.726415,0.445055
315,191,0.937173,0.0471204,0.65445,3.26714,0.507853,0.670103,0.391061
316,174,0.833333,0.045977,0.735632,3.20368,0.568966,0.636364,0.465969
317,184,0.815217,0.0434783,0.701087,3.51492,0.532609,0.561224,0.511494
318,198,0.853535,0.0808081,0.727273,3.61733,0.5,0.727273,0.423913
319,202,0.861386,0.0594059,0.727723,3.96712,0.554455,0.803571,0.494949
320,189,0.899471,0.031746,0.698413,3.53651,0.555556,0.72381,0.445545
321,205,0.907317,0.0585366,0.697561,3.82262,0.517073,0.783019,0.47619
322,195,0.94359,0.0307692,0.774359,3.69823,0.54359,0.745283,0.453659
323,209,0.870813,0.0478469,0.674641,4.19452,0.497608,0.692308,0.420513
324,195,0.912821,0.0564103,0.717949,3.58147,0.548718,0.663551,0.401914
325,208,0.923077,0.0721154,0.692308,4.07381,0.557692,0.672414,0.410256
326,199,0.919598,0.0552764,0.763819,3.68704,0.567839,0.628319,0.466346
327,198,0.888889,0.0454545,0.737374,5.75821,0.580808,0.704348,0.502513
328,203,0.871921,0.0689655,0.729064,4.22805,0.497537,0.693069,0.464646
329,204,0.936275,0.0441176,0.745098,3.93397,0.583333,0.731092,0.487685
330,195,0.938462,0.0666667,0.738462,3.71589,0.528205,0.747573,0.495098
