image_number,evaluation_1,evaluation_2_1,evaluation_2_2,evaluation_2_3,evaluation_3,evaluation_4,evaluation_5,evaluation_6
231,220,0.85,0.0454545,0.754545,31.6045,0.837398,0.834951,0.780488
232,217,0.903226,0.0414747,0.718894,29.9088,0.736,0.902174,0.691057
233,220,0.904545,0.0818182,0.772727,30.5501,0.808333,0.876289,0.712
234,224,0.915179,0.0535714,0.741071,32.2292,0.783333,0.808511,0.733333
235,213,0.882629,0.0375587,0.741784,33.0051,0.747899,0.797753,0.716667
236,209,0.937799,0.0717703,0.736842,32.2883,0.793103,0.652174,0.697479
237,206,0.893204,0.0582524,0.718447,30.537,0.721739,0.819277,0.655172
238,204,0.926471,0.0294118,0.720588,32.6184,0.696429,0.782051,0.626087
239,216,0.916667,0.0462963,0.685185,32.8074,0.722689,0.860465,0.732143
240,216,0.953704,0.0648148,0.740741,31.4592,0.746032,0.861702,0.756303
241,212,0.943396,0.0613208,0.712264,30.8276,0.786885,0.9375,0.674603
242,224,0.941964,0.0758929,0.705357,30.8772,0.777778,0.755102,0.729508
243,224,0.897321,0.0669643,0.727679,32.1892,0.760331,0.76087,0.65873
244,202,0.940594,0.0544554,0.712871,31.927,0.745455,0.792683,0.644628
245,207,0.922705,0.0434783,0.705314,32.7735,0.785714,0.772727,0.763636
246,215,0.911628,0.0465116,0.716279,32.593,0.786885,0.916667,0.785714
247,199,0.894472,0.0351759,0.753769,32.4065,0.827273,0.901099,0.672131
248,187,0.951872,0.0427807,0.786096,36.1304,0.82,0.926829,0.7
249,195,0.917949,0.0769231,0.723077,32.8006,0.759259,0.95122,0.74
250,193,0.896373,0.0621762,0.715026,32.5656,0.787037,0.929412,0.712963
251,184,0.923913,0.0597826,0.728261,30.752,0.731959,0.957746,0.592593
252,201,0.905473,0.0746269,0.751244,32.4169,0.740385,0.909091,0.762887
253,200,0.915,0.055,0.735,45.5718,0.764151,0.82716,0.692308
254,218,0.908257,0.0550459,0.720183,35.8423,0.731092,0.896552,0.783019
255,228,0.868421,0.0482456,0.688596,34.1249,0.764706,0.923077,0.722689
256,216,0.912037,0.0601852,0.740741,33.4474,0.737288,0.827586,0.672269
257,220,0.890909,0.0636364,0.709091,33.3203,0.692308,0.877778,0.728814
258,212,0.919811,0.0566038,0.721698,34.5356,0.747899,0.865169,0.615385
259,216,0.921296,0.0509259,0.726852,33.1039,0.804878,0.979798,0.789916
260,236,0.932203,0.0762712,0.694915,32.6108,0.689394,0.956044,0.699187
261,226,0.90708,0.0840708,0.747788,31.6456,0.80315,0.95098,0.712121
262,227,0.881057,0.0528634,0.726872,32.0677,0.775194,0.81,0.692913
263,211,0.881517,0.056872,0.763033,31.5814,0.762295,0.806452,0.643411
264,227,0.929515,0.061674,0.709251,32.604,0.801527,0.895238,0.836066
265,215,0.893023,0.0651163,0.72093,31.4809,0.854701,0.96,0.725191
266,219,0.881279,0.0547945,0.721461,30.5747,0.766667,0.956522,0.760684
267,210,0.904762,0.0857143,0.77619,33.9821,0.72807,0.710843,0.65
268,216,0.916667,0.0694444,0.740741,33.6896,0.758621,0.863636,0.736842
269,211,0.862559,0.056872,0.725118,31.4511,0.761062,0.94186,0.689655
270,216,0.912037,0.0601852,0.712963,31.7198,0.785714,0.897727,0.734513
271,207,0.917874,0.057971,0.719807,31.6346,0.723214,0.753086,0.651786
272,211,0.909953,0.0521327,0.720379,30.4028,0.686957,0.797468,0.607143
273,207,0.927536,0.0772947,0.695652,30.3209,0.754237,0.719101,0.704348
274,211,0.909953,0.056872,0.734597,29.8935,0.811966,0.884211,0.762712
